,시도명,지역명,위도,경도
3027,대구광역시,대구광역시 북구,35.87862417,128.5918708
3028,대구광역시,대구광역시 북구,35.88156645,128.6046436
3029,대구광역시,대구광역시 북구,35.88208471,128.6029689
3030,대구광역시,대구광역시 북구,35.90924048,128.5427884
3031,대구광역시,대구광역시 북구,35.89179876,128.586867
3032,대구광역시,대구광역시 북구,35.9427013,128.545061
3033,대구광역시,대구광역시 북구,35.91967553,128.603431
3034,대구광역시,대구광역시 북구,35.89258902,128.6273508
3035,전북특별자치도,전북특별자치도 전주시,35.81944731,127.1063738
3036,전북특별자치도,전북특별자치도 정읍시,35.557377,126.8669738
3037,전북특별자치도,전북특별자치도 정읍시,35.689748,126.8899813
3038,전북특별자치도,전북특별자치도 정읍시,35.58427178,126.8606536
3039,전북특별자치도,전북특별자치도 정읍시,35.6064496,126.8895788
3040,충청남도,충청남도 서산시,36.940147,126.4395986
3041,충청남도,충청남도 서산시,36.75335371,126.4246356
3042,충청남도,충청남도 서산시,36.71529157,126.3933313
3043,충청남도,충청남도 서산시,36.66720722,126.5339845
3044,충청남도,충청남도 서산시,36.78075203,126.4600129
3045,충청남도,충청남도 서산시,36.81095318,126.5832647
3046,충청남도,충청남도 서산시,36.8280390462,126.4522019206
3047,강원특별자치도,강원특별자치도 횡성군,37.536875,127.9626282
3048,강원특별자치도,강원특별자치도 횡성군,37.48633872,127.847627
3049,강원특별자치도,강원특별자치도 횡성군,37.35952231,128.1289506
3050,서울특별시,서울특별시 성북구,37.6049514,127.0505858
3052,경상남도,경상남도 창원시,35.23351196,128.6790493
3053,경기도,경기도 수원시,37.30660898,127.0080955
3054,경기도,경기도 수원시,37.286894,126.977793
3055,경기도,경기도 수원시,37.302936,127.047441
3056,경기도,경기도 수원시,37.257187,127.072059
3057,경기도,경기도 수원시,37.238669,127.051003
3058,경기도,경기도 수원시,37.28095588,127.0668183
3059,경기도,경기도 수원시,37.25932937,127.0473596
3060,경기도,경기도 수원시,37.24070726,127.0444662
3062,경상남도,경상남도 양산시,35.38936298,129.1552389
3063,경상남도,경상남도 양산시,35.32522749,128.9965105
3064,경상남도,경상남도 양산시,35.33316502,129.0256758
3065,경상남도,경상남도 양산시,35.32481794,128.9954728
3066,경상남도,경상남도 양산시,35.32055336,129.0220553
3067,경상남도,경상남도 양산시,35.33039922,129.0241525
3068,경상남도,경상남도 양산시,35.41625135,129.1731607
3069,경상남도,경상남도 양산시,35.35762909,129.0460866
3070,경상남도,경상남도 양산시,35.33375674,129.016644
3071,경상남도,경상남도 양산시,35.32958859,129.0140762
3072,경상남도,경상남도 밀양시,35.4000955,128.8413815
3073,경상남도,경상남도 사천시,35.0834703,128.0873458
3074,경상남도,경상남도 산청군,35.416821,127.8763443
3075,경상남도,경상남도 산청군,35.30119989,127.974393
3076,경상남도,경상남도 사천시,34.9533875,128.0772252
3077,경상남도,경상남도 양산시,35.336129,129.020532
3078,경상남도,경상남도 의령군,35.319723,128.2667283
3079,경상남도,경상남도 창원시 마산합포구,35.1193325,128.4897698
3080,경상남도,경상남도 진주시,35.16707542,128.1660122
3081,경상남도,경상남도 김해시,35.3047813,128.7414788
3082,경상남도,경상남도 창녕군,35.53570522,128.5033741
3083,경상남도,경상남도 창원시 성산구,35.2259283,128.6638649
3084,경상남도,경상남도 통영시,34.8281397,128.4157844
3085,세종특별자치시,세종특별자치시 없음,36.51540546,127.2617462
3086,세종특별자치시,세종특별자치시 없음,36.5123515,127.2468897
3087,세종특별자치시,세종특별자치시 없음,36.5046345,127.2468694
3088,세종특별자치시,세종특별자치시 없음,36.51972434,127.2365898
3089,세종특별자치시,세종특별자치시 없음,36.50497406,127.2353641
3090,세종특별자치시,세종특별자치시 없음,36.47877461,127.2906141
3091,세종특별자치시,세종특별자치시 없음,36.48511097,127.2518155
3092,세종특별자치시,세종특별자치시 없음,36.47096106,127.2791999814
3093,세종특별자치시,세종특별자치시 없음,36.48407359,127.3003683
3094,세종특별자치시,세종특별자치시 없음,36.49452387,127.2503429
3095,경상남도,경상남도 고성군,34.97925203,128.3263712
3096,경상남도,경상남도 김해시,35.23296746,128.8740175
3097,경상남도,경상남도 김해시,35.23612914,128.8218688
3098,경상남도,경상남도 창녕군,35.3886009,128.4724772
3099,경상남도,경상남도 남해군,34.83437028,127.8948264
3100,경상남도,경상남도 창원시 마산합포구,35.21325829,128.5847726
3101,경상남도,경상남도 창원시 마산회원구,35.25669348,128.5977003
3102,경상남도,경상남도 창원시,35.20206524,128.707232
3103,경상남도,경상남도 창원시,35.21397009,128.695308
3104,광주광역시,광주광역시 북구,35.16195804,126.8980506
3105,광주광역시,광주광역시 북구,35.16253333,126.8961884
3106,광주광역시,광주광역시 북구,35.20940213,126.8825238
3107,인천광역시,인천광역시 서구,37.513645,126.672956
3108,인천광역시,인천광역시 서구,37.498809,126.676343
3109,강원특별자치도,강원특별자치도 강릉시,37.746009,128.899846
3110,강원특별자치도,강원특별자치도 고성군,38.439136,128.450054
3111,강원특별자치도,강원특별자치도 동해시,37.538716,129.109823
3112,강원특별자치도,강원특별자치도 강릉시,37.885689,128.826518
3113,강원특별자치도,강원특별자치도 원주시,37.304612,127.814238
3114,강원특별자치도,강원특별자치도 삼척시,37.445113,129.164922
3115,강원특별자치도,강원특별자치도 속초시,38.202641,128.580482
3116,강원특별자치도,강원특별자치도 속초시,38.206639,128.586024
3117,강원특별자치도,강원특별자치도 양구군,38.10181162,127.9873306
3118,강원특별자치도,강원특별자치도 양양군,38.075911,128.618315
3119,서울특별시,서울특별시 금천구,37.46005722,126.8928436
3120,서울특별시,서울특별시 금천구,37.45355197,126.9032667
3122,서울특별시,서울특별시 금천구,37.45760055,126.898373
3123,서울특별시,서울특별시 금천구,37.46523095,126.9034346
3124,서울특별시,서울특별시 금천구,37.45455245,126.9037964
3125,서울특별시,서울특별시 금천구,37.46493455,126.894003
3126,서울특별시,서울특별시 금천구,37.45205638,126.9139655
3127,서울특별시,서울특별시 금천구,37.46181446,126.8992884
3128,서울특별시,서울특별시 금천구,37.45738796,126.8865496
3130,강원특별자치도,강원특별자치도 평창군,37.67400909,128.7057821
3131,강원특별자치도,강원특별자치도 평창군,37.3427981,128.500168
3132,강원특별자치도,강원특별자치도 평창군,37.58913149,128.4173185
3133,강원특별자치도,강원특별자치도 평창군,37.452313,128.306009
3134,세종특별자치시,세종특별자치시 없음,36.51111556,127.2410297
3135,세종특별자치시,세종특별자치시 없음,36.47917404,127.2546671
3136,경기도,경기도 수원시,37.29854278,127.0223635
3137,경기도,경기도 평택시,37.07284165,127.0632231
3138,경기도,경기도 광주시,37.410855,127.255281
3139,경기도,경기도 여주시,37.20463657,127.545976
3140,경기도,경기도 포천시,37.894529,127.2017915
3141,경기도,경기도 김포시,37.62117807,126.711349
3142,경상남도,경상남도 거제시,34.878998,128.6228982
3143,경상남도,경상남도 거창군,35.68739609,127.9117161
3144,울산광역시,울산광역시 남구,35.531736936,129.3163330304
3145,울산광역시,울산광역시 남구,35.54884983,129.2819177
3146,울산광역시,울산광역시 남구,35.5241743522,129.3145058016
3147,울산광역시,울산광역시 남구,35.541559,129.313794
3148,울산광역시,울산광역시 남구,35.533639,129.295845
3149,울산광역시,울산광역시 남구,35.5233475445,129.3261344171
3150,울산광역시,울산광역시 남구,35.5209736432,129.3166798133
3151,울산광역시,울산광역시 남구,35.534382072,129.3273180962
3152,울산광역시,울산광역시 남구,35.549872,129.255837
3153,울산광역시,울산광역시 남구,35.51462461,129.2936927
3154,경기도,경기도 수원시,37.26641239,126.9579291
3155,경기도,경기도 수원시,37.27311888,126.9720678
3156,경기도,경기도 수원시,37.23760102,127.0250249
3157,경기도,경기도 수원시,37.25682311,127.0147766
3158,경기도,경기도 수원시,37.29766409,126.9883075
3159,경기도,경기도 과천시,37.43232929,126.9966058
3160,경기도,경기도 수원시,37.25229913,127.0321608
3161,경상북도,경상북도 울진군,36.98642086,129.3988768
3162,경상북도,경상북도 의성군,36.3534025,128.7005571
3163,경상북도,경상북도 청도군,35.64500138,128.7402164
3164,충청북도,충청북도 단양군,36.9796660439,128.3567376866
3165,경기도,경기도 구리시,37.5870128,127.134157932
3166,경기도,경기도 구리시,37.6004683,127.1419304125
3167,경기도,경기도 구리시,37.6065312,127.133128
3168,경기도,경기도 구리시,37.5915204816,127.1386677578
3169,경기도,경기도 구리시,37.60527868,127.1458554
3170,경기도,경기도 구리시,37.58619614,127.145712
3171,경기도,경기도 구리시,37.595199,127.134575
3172,경기도,경기도 구리시,37.631689,127.117709
3182,전라남도,전라남도 완도군,34.31287033,126.7549128
3183,경기도,경기도 고양시,37.653846,126.768781
3184,경기도,경기도 고양시,37.599469,126.872773
3185,경기도,경기도 고양시,37.637836,126.837104
3186,경기도,경기도 고양시,37.632833,126.826303
3187,경기도,경기도 김포시,37.64176517,126.6766167
3188,경기도,경기도 김포시,37.6616235,126.6314373
3189,경기도,경기도 김포시,37.6033599,126.7709609
3190,경기도,경기도 김포시,37.607539,126.729141
3191,경기도,경기도 김포시,37.64236479,126.6397697
3192,경기도,경기도 김포시,37.693983,126.5920603
3193,전북특별자치도,전북특별자치도 장수군,35.73398098,127.5820208
3194,부산광역시,부산광역시 사하구,35.089871,129.0014159
3195,부산광역시,부산광역시 사하구,35.09646768,129.0091984
3196,부산광역시,부산광역시 사하구,35.05042791,128.9646713
3197,부산광역시,부산광역시 사하구,35.093992,128.9916801
3198,부산광역시,부산광역시 사하구,35.10448346,129.0063449
3199,부산광역시,부산광역시 사하구,35.100341,128.9980938
3200,부산광역시,부산광역시 사하구,35.105438,128.9849761
3201,부산광역시,부산광역시 사하구,35.106151,128.9721747
3202,부산광역시,부산광역시 사하구,35.11458776,128.9605208
3203,충청남도,충청남도 천안시,36.8227841,127.2722181
3204,경기도,경기도 이천시,37.286745,127.436913
3205,경기도,경기도 이천시,37.11694045,127.6152057
3206,경기도,경기도 이천시,37.2782608,127.4410593
3207,경기도,경기도 이천시,37.26158189,127.4779809
3208,경기도,경기도 이천시,37.2539292,127.3541365
3209,충청북도,충청북도 괴산군 괴산읍,36.81105734,127.7921917
3210,대구광역시,대구광역시 달성군,35.85929503,128.462439
3211,대구광역시,대구광역시 달성군,35.8042338,128.5007176
3212,대구광역시,대구광역시 달성군,35.73044834,128.4519502
3213,대구광역시,대구광역시 달성군,35.87222571,128.4942619
3214,강원특별자치도,강원특별자치도 횡성군,37.49260149,127.9931989
3215,강원특별자치도,강원특별자치도 횡성군,37.459514,128.063947
3216,강원특별자치도,강원특별자치도 횡성군,37.41281125,128.1561222
3217,강원특별자치도,강원특별자치도 횡성군,37.559455,128.1096077
3218,강원특별자치도,강원특별자치도 횡성군,37.582567,128.1487982
3219,인천광역시,인천광역시 부평구,37.490433,126.726575
3220,인천광역시,인천광역시 부평구,37.512637,126.707052
3221,인천광역시,인천광역시 부평구,37.51992711,126.748044
3222,인천광역시,인천광역시 부평구,37.47271148,126.7047448
3223,인천광역시,인천광역시 부평구,37.500378,126.738366
3224,인천광역시,인천광역시 부평구,37.486154,126.7129067
3225,대전광역시,대전광역시 유성구,36.38644988,127.3480577
3226,대전광역시,대전광역시 유성구,36.35238021,127.3373491
3227,대전광역시,대전광역시 유성구,36.41441732,127.3384512
3228,대전광역시,대전광역시 유성구,36.35985367,127.3408353
3229,서울특별시,서울특별시 관악구,37.48256328,126.907773
3230,서울특별시,서울특별시 관악구,37.479992,126.9586080296
3231,서울특별시,서울특별시 관악구,37.47197208,126.959371
3232,서울특별시,서울특별시 관악구,37.47683046,126.919945
3233,서울특별시,서울특별시 관악구,37.47821067,126.9515012
3234,서울특별시,서울특별시 관악구,37.48115266,126.9526451
3235,서울특별시,서울특별시 관악구,37.48757597,126.9131756
3236,경상남도,경상남도 양산시,35.415917,129.0596006
3237,경상남도,경상남도 양산시,35.409301,129.174701
3238,경상남도,경상남도 양산시,35.41443794,129.1640021
3239,강원특별자치도,강원특별자치도 정선군,37.2242251,128.8246642
3240,서울특별시,서울특별시 중구,37.56446028,127.005037
3241,서울특별시,서울특별시 중구,37.560545,126.996237
3242,서울특별시,서울특별시 중구,37.561092,127.013533
3243,서울특별시,서울특별시 중구,37.55923048,127.012036
3244,서울특별시,서울특별시 중구,37.551855,127.012567
3245,서울특별시,서울특별시 중구,37.556314,127.015977
3246,서울특별시,서울특별시 중구,37.563437,127.021636
3247,서울특별시,서울특별시 중구,37.559982,127.019422
3248,서울특별시,서울특별시 중구,37.567423,127.021382
3249,경상남도,경상남도 거제시,34.88052755,128.6208152
3250,경상북도,경상북도 문경시,36.60084715,128.0037093
3251,경상북도,경상북도 문경시,36.58050954,128.2364549
3252,경상북도,경상북도 문경시,36.63139455,128.2061088
3253,경상북도,경상북도 문경시,36.65604258,128.2594427
3254,경상북도,경상북도 문경시,36.81355493,128.1153542
3255,경상북도,경상북도 문경시,36.60139061,128.2057041
3256,경상북도,경상북도 문경시,36.59548934,128.2028036
3257,경기도,경기도 안양시,37.3960575,126.9578036
3258,경기도,경기도 안양시,37.41098532,126.9681013
3259,강원도,강원도 횡성군,37.48863768,127.9751991
3260,강원도,강원도 횡성군,37.514722,128.212523
3261,강원도,강원도 횡성군,37.49260149,127.9931989
3262,강원도,강원도 횡성군,37.459514,128.063947
3263,강원도,강원도 횡성군,37.41281125,128.1561222
3264,강원도,강원도 횡성군,37.559455,128.1096077
3265,강원도,강원도 횡성군,37.582567,128.1487982
3266,강원도,강원도 횡성군,37.536875,127.9626282
3267,강원도,강원도 횡성군,37.4863387208,127.8476269651
3268,강원도,강원도 횡성군,37.359522313,128.128950646
3269,경상북도,경상북도 고령군,35.82269363,128.4521122
3270,경상북도,경상북도 포항시,35.978332,129.362229
3271,경상북도,경상북도 포항시,36.129853,129.261644
3272,경상북도,경상북도 포항시,36.033027,129.369515
3273,경상북도,경상북도 포항시,36.029808,129.322951
3274,경상북도,경상북도 포항시,36.039531,129.376286
3275,광주광역시,광주광역시 북구,35.207902,126.895414
3276,광주광역시,광주광역시 북구,35.1802811,126.8752233
3277,광주광역시,광주광역시 북구,35.20138595,126.8738581
3278,경상남도,경상남도 거제시,34.94326154,128.7152614
3279,경상남도,경상남도 거제시,34.94326291,128.7152603
3280,경상남도,경상남도 거제시,34.8975145,128.6355877
3281,경상남도,경상남도 거제시,34.86806377,128.6378538
3282,대구광역시,대구광역시 달성군,35.80231846,128.6234132
3283,대구광역시,대구광역시 달성군,35.8995139,128.4458775
3284,대구광역시,대구광역시 달성군,35.78924402,128.4640116
3285,대구광역시,대구광역시 달성군,35.6938854,128.4598183
3286,대구광역시,대구광역시 달성군,35.660426,128.4151264
3287,대구광역시,대구광역시 달성군,35.86481448,128.4573053
3288,대구광역시,대구광역시 달성군,35.723851,128.4550832
3289,대구광역시,대구광역시 달성군,35.77466287,128.4313916
3290,강원특별자치도,강원특별자치도 고성군,38.38083569,128.465531
3291,강원특별자치도,강원특별자치도 고성군,38.25874866,128.5562186
3292,대전광역시,대전광역시 서구,36.301633,127.3489232
3293,충청북도,충청북도 옥천군,36.300886,127.5726194547
3294,경상북도,경상북도 상주시,36.57025514,128.179781
3295,경상북도,경상북도 상주시,36.51217675,128.1592376
3296,경상북도,경상북도 상주시,36.31672006,127.961009
3297,경상북도,경상북도 상주시,36.47859234,128.1063007
3298,경상북도,경상북도 상주시,36.34138121,127.9616423
3299,경상북도,경상북도 상주시,36.41518383,128.162278
3300,경상북도,경상북도 상주시,36.41575167,128.1668793
3301,전라남도,전라남도 여수시,34.78004371,127.6436187
3302,전라남도,전라남도 순천시,34.93045564,127.5134659
3303,전라남도,전라남도 목포시,34.80731478,126.3761686
3304,대구광역시,대구광역시 서구,35.86791327,128.544255
3305,대구광역시,대구광역시 서구,35.887035,128.5682839
3306,대구광역시,대구광역시 서구,35.879609,128.5726818
3307,대구광역시,대구광역시 서구,35.86682045,128.5671057
3308,대구광역시,대구광역시 서구,35.87653118,128.552398
3309,대구광역시,대구광역시 서구,35.86222821,128.551897
3310,대구광역시,대구광역시 서구,35.877359,128.5652847
3311,대구광역시,대구광역시 서구,35.865514,128.548631
3312,대구광역시,대구광역시 서구,35.86542048,128.5476699
3313,대구광역시,대구광역시 서구,35.87790744,128.5628941
3314,강원특별자치도,강원특별자치도 평창군,37.50150918,128.4580165
3315,강원특별자치도,강원특별자치도 평창군,37.616143,128.379361
3316,강원특별자치도,강원특별자치도 평창군,37.635364,128.554343
3317,광주광역시,광주광역시 남구,35.10513241,126.9045799
3318,광주광역시,광주광역시 남구,35.13435106,126.9182638
3319,광주광역시,광주광역시 남구,35.14667949,126.8908378
3320,광주광역시,광주광역시 남구,35.13656307,126.9154603
3321,광주광역시,광주광역시 남구,35.1379397,126.9038116
3322,광주광역시,광주광역시 남구,35.14090962,126.8929894
3323,광주광역시,광주광역시 남구,35.09941963,126.8959145
3324,광주광역시,광주광역시 남구,35.14790588,126.9078967
3325,광주광역시,광주광역시 남구,35.13193396,126.9227823
3326,광주광역시,광주광역시 남구,35.13247221,126.9167246
3329,인천광역시,인천광역시 서구,37.49436027,126.6796281
3330,충청북도,충청북도 단양군,37.03248494,128.2973221
3331,충청북도,충청북도 단양군,36.98541224,128.3707534
3332,울산광역시,울산광역시 동구,35.528204,129.425026
3333,울산광역시,울산광역시 중구,35.553595,129.321506
3334,충청남도,충청남도 공주시,36.5488851501,126.9500115899
3335,대구광역시,대구광역시 군위군,36.239451,128.572521
3336,경기도,경기도 군포시,37.35532434,126.9157245
3337,경기도,경기도 군포시,37.36158178,126.9287049
3338,경기도,경기도 군포시,37.35371548,126.945168
3339,경기도,경기도 군포시,37.33028283,126.9153714
3340,부산광역시,부산광역시 서구,35.112963,129.023222
3341,부산광역시,부산광역시 서구,35.101968,129.016602
3342,부산광역시,부산광역시 서구,35.104366,129.016588
3343,전북특별자치도,전북특별자치도 임실군,35.59360315,127.3049606
3344,전북특별자치도,전북특별자치도 임실군,35.67281314,127.2775199
3345,전북특별자치도,전북특별자치도 임실군,35.53639442,127.154416
3346,전북특별자치도,전북특별자치도 임실군,35.64098351,127.3015014
3347,전북특별자치도,전북특별자치도 임실군,35.56257857,127.3557192
3348,전북특별자치도,전북특별자치도 임실군,35.5416529,127.3294665
3349,경기도,경기도 의왕시,37.3422412,126.969525
3350,경기도,경기도 의왕시,37.35793027,126.9713611
3351,서울특별시,서울특별시 성동구,37.56149975,127.0453273
3352,서울특별시,서울특별시 성동구,37.55412846,127.0248932
3353,서울특별시,서울특별시 성동구,37.55917871,127.0349587
3354,서울특별시,서울특별시 성동구,37.5631893,127.0370738
3355,서울특별시,서울특별시 성동구,37.54542892,127.0469471
3356,서울특별시,서울특별시 성동구,37.56670146,127.051314
3357,서울특별시,서울특별시 성동구,37.56787393,127.0255271
3358,서울특별시,서울특별시 성동구,37.54670017,127.0227395
3359,경기도,경기도 용인시,37.2861785101,127.113599825
3360,경기도,경기도 용인시,37.2749837058,127.0839883
3361,경기도,경기도 용인시,37.299975,127.0742442
3362,경기도,경기도 용인시,37.236345896,127.217469408
3363,경기도,경기도 용인시,37.29279817,127.1474288
3364,울산광역시,울산광역시 남구,35.5393608434,129.2587066305
3365,광주광역시,광주광역시 동구,35.1510165421,126.9088145662
3366,광주광역시,광주광역시 동구,35.1510165421,126.9088145662
3367,광주광역시,광주광역시 동구,35.1510165421,126.9088145662
3368,광주광역시,광주광역시 동구,35.1510165421,126.9088145662
3371,부산광역시,부산광역시 남구,35.11535686,129.1114723
3372,부산광역시,부산광역시 남구,35.12627622,129.106656
3373,부산광역시,부산광역시 남구,35.14093791,129.0999161
3374,경기도,경기도 고양시,37.68102176,126.753942
3375,경기도,경기도 고양시,37.702949,126.754554
3376,경기도,경기도 고양시,37.666716,126.782057
3377,경기도,경기도 고양시,37.66014949,126.8330165
3378,경기도,경기도 고양시,37.67814936,126.7812889
3379,경기도,경기도 고양시,37.647218,126.793626
3380,경기도,경기도 고양시,37.646263,126.894479
3381,경기도,경기도 고양시,37.69918492,126.8464339
3382,경기도,경기도 고양시,37.648863,126.884854
3383,경기도,경기도 고양시,37.67608444,126.815973
3384,경기도,경기도 고양시,37.653145,126.893909
3385,경기도,경기도 고양시,37.666383,126.886359
3386,경기도,경기도 고양시,37.661486,126.774456
3387,경기도,경기도 고양시,37.68511428,126.764226
3388,경기도,경기도 고양시,37.668464,126.756504
3389,경기도,경기도 고양시,37.67072982,126.7971233
3390,경기도,경기도 고양시,37.693557,126.776259
3391,경기도,경기도 고양시,37.620759,126.828338
3392,경기도,경기도 고양시,37.614791,126.843466
3393,전라북도,전라북도 장수군,35.7339809787,127.5820208369
3394,강원도,강원도 춘천시,37.861991,127.755017
3395,강원도,강원도 춘천시,37.871887,127.731629
3396,전라북도,전라북도 전주시,35.8374646,127.1566512
3397,전라북도,전라북도 전주시,35.83941555,127.1511765
3398,전라북도,전라북도 전주시,35.7977292,127.140012
3399,전라북도,전라북도 전주시,35.85435064,127.1210838
3400,전라북도,전라북도 전주시,35.814633,127.127255
3401,전라북도,전라북도 전주시,35.798058,127.149537
3402,전라북도,전라북도 전주시,35.8500904,127.1205915
3403,전라북도,전라북도 전주시,35.8536281,127.1062727
3404,전라북도,전라북도 전주시,35.79561646,127.1418577
3405,전라북도,전라북도 전주시,35.80893423,127.1272938
3406,전라북도,전라북도 전주시,35.8636667,127.1496082
3407,전라북도,전라북도 전주시,35.807023,127.1181607
3408,서울특별시,서울특별시 관악구,37.48530456,126.942434
3409,경기도,경기도 고양시,37.653332,126.781081
3410,경기도,경기도 고양시,37.702518,126.901195
3411,경기도,경기도 고양시,37.688013,126.862536
3412,경기도,경기도 고양시,37.73129325,126.8483937
3413,경기도,경기도 고양시,37.710116777,126.905290017
3414,경기도,경기도 고양시,37.5871009246,126.876666
3415,강원도,강원도 속초시,38.18676048,128.5906558
3416,강원도,강원도 속초시,38.20640878,128.5718215
3417,충청남도,충청남도 서산시,36.78833326,126.449239
3418,경상남도,경상남도 창원시,35.1293296448,128.7032214334
3419,경상남도,경상남도 창원시,35.209032497,128.7033410492
3420,경상남도,경상남도 창원시,35.2318194714,128.4966025558
3421,경상남도,경상남도 창원시,35.2240127121,128.5032557219
3422,경상남도,경상남도 창원시,35.2676540843,128.5239009123
3423,경상남도,경상남도 창원시,35.2656340805,128.5243421855
3424,경상남도,경상남도 창원시,35.2467841074,128.5076502291
3425,경상남도,경상남도 창원시,35.2183781619,128.5740841462
3426,경상남도,경상남도 창원시,35.2302792289,128.5731149386
3427,경상남도,경상남도 합천군,35.5653929,128.1656815
3428,경상남도,경상남도 합천군,35.6479538,128.1279201
3429,경상남도,경상남도 합천군,35.54759808,128.2768649
3430,경상남도,경상남도 합천군,35.558138,128.270268
3431,경상남도,경상남도 합천군,35.61515414,128.358802
3432,경상남도,경상남도 합천군,35.43440251,128.0341132
3433,전북특별자치도,전북특별자치도 진안군,35.78943943,127.4221953
3434,전라남도,전라남도 영암군,34.79997698,126.6941971
3435,전라남도,전라남도 무안군,34.9882571,126.4684653
3436,전라남도,전라남도 함평군,35.06704156,126.5189117
3437,전라남도,전라남도 영광군,35.27262984,126.5059303
3438,강원도,강원도 인제군,38.12556402,128.2055577
3439,강원도,강원도 인제군,37.9552359,128.3190141
3440,강원도,강원도 인제군,38.22173047,128.2071503
3441,대구광역시,대구광역시 달서구,35.82428381,128.5219461
3442,대구광역시,대구광역시 달서구,35.81946119,128.513714
3443,대구광역시,대구광역시 달서구,35.85229651,128.4988252
3444,대구광역시,대구광역시 달서구,35.79664514,128.5294646
3445,대구광역시,대구광역시 달서구,35.79879724,128.5314819
3446,대구광역시,대구광역시 달서구,35.80243205,128.528895
3447,대구광역시,대구광역시 달서구,35.83156785,128.5298746
3448,대구광역시,대구광역시 달서구,35.80153911,128.5351292
3449,대구광역시,대구광역시 달서구,35.8554074,128.5401088
3450,대구광역시,대구광역시 달서구,35.81927494,128.5151072
3451,대구광역시,대구광역시 달서구,35.79926113,128.5305335
3452,경기도,경기도 고양시,37.68616531,126.7203004
3453,서울특별시,서울특별시 양천구,37.546114,126.871701
3454,서울특별시,서울특별시 양천구,37.544781,126.864407
3455,서울특별시,서울특별시 양천구,37.532805,126.831562
3456,서울특별시,서울특별시 양천구,37.524973,126.844568
3457,서울특별시,서울특별시 양천구,37.533662,126.829096
3458,서울특별시,서울특별시 양천구,37.521851,126.826659
3459,서울특별시,서울특별시 양천구,37.518571,126.854299
3460,서울특별시,서울특별시 양천구,37.519195,126.870565
3461,서울특별시,서울특별시 양천구,37.515147,126.854773
3462,서울특별시,서울특별시 양천구,37.511433,126.841571
3463,서울특별시,서울특별시 양천구,37.51143336,126.841513
3464,서울특별시,서울특별시 양천구,37.530392,126.8711898
3465,서울특별시,서울특별시 양천구,37.521882,126.834709
3466,서울특별시,서울특별시 양천구,37.517081,126.864388
3467,서울특별시,서울특별시 양천구,37.51439945,126.8596696
3468,강원특별자치도,강원특별자치도 횡성군,37.48863768,127.9751991
3469,강원특별자치도,강원특별자치도 횡성군,37.514722,128.212523
3478,서울특별시,서울특별시 용산구,37.52814224,126.9692281
3479,서울특별시,서울특별시 용산구,37.52628148,126.9546578
3480,서울특별시,서울특별시 용산구,37.54190232,126.9901964
3481,대구광역시,대구광역시 서구,35.868513,128.5733137
3482,대구광역시,대구광역시 서구,35.86791327,128.544255
3483,대구광역시,대구광역시 서구,35.88609089,128.5692882
3484,대구광역시,대구광역시 서구,35.88187546,128.5707951
3485,대구광역시,대구광역시 서구,35.87428026,128.5463795
3486,대구광역시,대구광역시 서구,35.85902046,128.5518433
3487,대구광역시,대구광역시 서구,35.87232184,128.5592911
3488,대구광역시,대구광역시 서구,35.885911,128.553929
3489,대구광역시,대구광역시 서구,35.86432975,128.568757
3490,대구광역시,대구광역시 서구,35.87331589,128.5753737
3491,경상남도,경상남도 거제시,34.89811443,128.6953232
3492,경상남도,경상남도 거제시,34.83654182,128.504779
3493,경상남도,경상남도 거제시,34.83607217,128.7173632
3494,경상남도,경상남도 거제시,34.89053127,128.6376348
3495,경상북도,경상북도 경주시,35.85972817,129.2191728
3496,경상북도,경상북도 경주시,35.84208327,129.181578
3497,경상북도,경상북도 경주시,35.83865339,129.2078893
3498,경상북도,경상북도 경주시,35.79908278,129.4931251
3499,경상북도,경상북도 경주시,35.99226476,129.2188581
3500,경상북도,경상북도 경주시,35.85176004,129.1025443
3501,대전광역시,대전광역시 동구,36.32023776,127.459518
3502,대전광역시,대전광역시 동구,36.342301,127.429886
3503,대전광역시,대전광역시 동구,36.335457,127.448654
3504,대전광역시,대전광역시 동구,36.34908144,127.4258267
3505,대전광역시,대전광역시 중구,36.30992398,127.409648
3506,대전광역시,대전광역시 중구,36.32936148,127.4102877
3507,대전광역시,대전광역시 중구,36.29534584,127.3855598
3508,대전광역시,대전광역시 서구,36.340835,127.3656966
3509,대전광역시,대전광역시 서구,36.301634,127.348937
3510,대전광역시,대전광역시 서구,36.360027,127.393188
3511,대전광역시,대전광역시 서구,36.35708721,127.3721709
3512,대전광역시,대전광역시 서구,36.30503522,127.3684557
3513,대전광역시,대전광역시 유성구,36.378478,127.375985
3514,대전광역시,대전광역시 유성구,36.429471,127.380456
3515,대전광역시,대전광역시 유성구,36.303137,127.319761
3516,대전광역시,대전광역시 유성구,36.38149328,127.320637
3517,대전광역시,대전광역시 유성구,36.34926709,127.3302545
3518,대전광역시,대전광역시 유성구,36.42318443,127.3883923
3519,대전광역시,대전광역시 유성구,36.33771632,127.3374858
3520,대전광역시,대전광역시 대덕구,36.368222,127.427187
3521,대전광역시,대전광역시 대덕구,36.446511,127.437362
3522,대전광역시,대전광역시 대덕구,36.360082,127.440157
3523,대전광역시,대전광역시 동구,36.3120365,127.4549166
3524,대전광역시,대전광역시 동구,36.32570311,127.4638526
3525,대전광역시,대전광역시 동구,36.3490901,127.4447489
